from_bus,to_bus,in_service,r,x,limits
0,1,1,4.4546073984,2.2707868517,0.04
1,2,1,0.986,0.5022,0.0602485961
2,3,1,0.732,0.3728,0.0811558757
3,4,1,0.7622,0.3882,0.0779395012
4,5,1,1.638,1.414,0.0308086473
5,6,1,0.3744,1.2376,0.0515599869
6,7,1,1.4228,0.4702,0.044489472
7,8,1,2.06,1.48,0.0262825932
8,9,1,2.088,1.48,0.0260485358
9,10,1,0.3932,0.13,0.1609788342
10,11,1,0.7488,0.2476,0.0845300323
11,12,1,2.936,2.31,0.0178453558
12,13,1,1.0832,1.4258,0.0372315869
13,14,1,1.182,1.052,0.0421314586
14,15,1,1.4926,1.09,0.0360705435
15,16,1,2.578,3.442,0.0155024306
16,17,1,1.464,1.148,0.0358340086
1,18,1,0.328,0.313,0.1470438385
18,19,1,3.0084,2.7108,0.0164627084
19,20,1,0.819,0.9568,0.0529329428
20,21,1,1.4178,1.8746,0.0283642184
2,22,1,0.9024,0.6166,0.0609974652
22,23,1,1.796,1.4182,0.029132067
23,24,1,1.792,1.4022,0.029298924
5,25,1,0.406,0.2068,0.1463163044
25,26,1,0.5684,0.2894,0.1045205688
26,27,1,2.118,1.8674,0.0236099437
27,28,1,1.6084,1.4012,0.0312527439
28,29,1,1.015,0.517,0.0585265218
29,30,1,1.9488,1.926,0.0243313905
30,31,1,0.621,0.7238,0.0699038085
31,32,1,0.682,1.0604,0.0528772203
20,7,0,4.0,4.0,0.011785113
8,14,0,4.0,4.0,0.011785113
11,21,0,4.0,4.0,0.011785113
17,32,0,1.0,1.0,0.0471404521
24,28,0,1.0,1.0,0.0471404521
